smiles,cluster_index
CC(C)(CC(O)=O)CC(=O)N1CCOCC1,1
CC(C)C(C)(CC(=O)N1CCOCC1)C(O)=O,1
OC(=O)CSCC(=O)N1CCCCC1,1
OC(=O)CSCC(=O)N1CCOCC1,1
CC(C)CN1CCOC(CNC(=O)CCl)C1,1
COC(=O)C1CN(CC#N)CCO1,1
CC(C)(C)OC(=O)CC1CC(CC#N)OC(C)(C)O1,1
O=C1CCCC2=C1CC(CC#N)O2,1
O=C(CN1CCC(=O)CC1)NCC#N,1
O=C1CCN(CC#N)CC1,1
O=C(CC#N)NN1CCCCC1=O,1
N#CCN1CCOCC1,1
N#CCN1CCSCC1,1
OC1CCN(CC#N)CC1,1
CN1CCCN(CC#N)CCN(CC#N)CCCN(CC#N)CC1,1
N#CCN1CCCCC1,1
CC(=O)N1CCN(CC#N)CC1,1
N#CCCN1CCOCC1,1
N#CCCCN1CCOCC1,1
O=C(CC#N)NCCN1CCOCC1,1
N#CCCN1CCCCC1,1
N#CCCN1CCN(CCC#N)CC1,1
O=S1(=O)CCN1CCC#N,1
CN1CCN(CC1)C(=O)CC#N,1
O=C(CC#N)N1CCS(=O)(=O)CC1,1
O=C(CC#N)N1CCOCC1,1
O=C(CC#N)N1CCSCC1,1
O=C(CC#N)N1CCCCC1,1
O=C(CC#N)N1CCCC1,1
NN1CCN(CCO)CC1,1
OCCN1CCN(CCO)CC1,1
OCCN1CCSCC1,1
C(CN1CCCCC1)N1CCCCC1,1
OCCN1CCCCC1,1
NCCCN1CCN(CCCN)CC1,1
NCCCCN1CCN(CCO)CC1,1
OCCN1CCN(CC2=CSC=C2)CC1,1
OCCN1CCN(CC2=CC=C(F)C=C2)CC1,1
OCCN1CCN(CC1)C1=NN=C(CO)C=C1,1
OCCN1CCN(CCCN2C3=CC=CC=C3C=CC3=C2C=CC=C3)CC1,1
OCCN1CCN(CCCS(O)(=O)=O)CC1,1
OS(=O)(=O)CCCN1CCOCC1,1
OS(=O)(=O)CCN1CCN(CCS(O)(=O)=O)CC1,1
OC(CN1CCOCC1)CS(O)(=O)=O,1
NCC(O)CN1CCOCC1,1
CC1CCN(CC(O)CN)CC1,1
OCC(O)CN1CCN(CC1)C1=CC=CC=C1,1
OCC(O)CN1CCCC1,1
OC(CN1CCCC1)C(F)(F)F,1
COC1=CC=C(C=C1)C(N)CN1CCN(C)CC1,1
CN1CCN(CC(N)C2=CC=CC=C2)CC1,1
CC(C)OC1=CC=C(C=C1)C(O)CN1CCN(C)CC1,1
CNCC1CCN(CC(O)C2=CC=CC=C2)CC1,1
OC(CN1CCNCC1)C1=CC=CC=C1,1
COC(CN1CCN(CC(O)C(OC)C2=CC=CC=C2)CC1)C1=CC=CC=C1,1
NCCN1CCOCC1,1
NCCCN1CCOCC1,1
OCCN1CCOCC1,1
C(CN1CCOCC1)N1CCOCC1,1
CCN1CCOCC1,1
CCCCN1CCOCC1,1
COCN1CCOCCOCCN(COC)CCOCCOCC1,1
OC(=O)CN1CCOCCOCCN(CC(O)=O)CCOCCOCC1,1
OC(=O)CCCCN1CCOCC1,1
NNC(=S)NCCCN1CCOCC1,1
NNC(=S)NCCN1CCOCC1,1
NC(=S)NCCCN1CCOCC1,1
S=C(NCCN1CCOCC1)NC1CCCCC1,1
CNC(=S)NCCN1CCOCC1,1
NNC(=S)NCCN1CCCCC1,1
NC(=S)NCCN1CCCCC1,1
NC(=S)CCN1CCCCC1,1
CC(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCOCC1,1
OC(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCOCC1,1
BrCC(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCOCC1,1
OC(=O)C=CC1=CC=C(C=C1)S(=O)(=O)N1CCOCC1,1
NC1=CC=C(C=C1)S(=O)(=O)N1CCOCC1,1
NCC1=CC=C(C=C1)S(=O)(=O)N1CCOCC1,1
BrCCOC1=CC=C(C=C1)S(=O)(=O)N1CCOCC1,1
OC(=O)C1=CC(=CC=C1)S(=O)(=O)N1CCOCC1,1
CC(=O)C1=CC(=CC=C1)S(=O)(=O)N1CCOCC1,1
OCC1=CC(=CC=C1)S(=O)(=O)N1CCOCC1,1
ClCC1=CC(=CC=C1)S(=O)(=O)N1CCOCC1,1
OC(=O)C1=C(Cl)C=CC(=C1)S(=O)(=O)N1CCOCC1,1
OC(=O)C1=C(O)C=CC(=C1)S(=O)(=O)N1CCOCC1,1
OC(=O)C1=C(I)C=CC(=C1)S(=O)(=O)N1CCOCC1,1
CC1=C(C=C(C=C1)S(=O)(=O)N1CCOCC1)C(O)=O,1
OC(=O)C1=C(Br)C=CC(=C1)S(=O)(=O)N1CCOCC1,1
OC(=O)C1=C(F)C=CC(=C1)S(=O)(=O)N1CCOCC1,1
COC(=O)C1=C(Cl)C=CC(=C1)S(=O)(=O)N1CCOCC1,1
OC1=C(C=C(C=C1)S(=O)(=O)N1CCOCC1)[N+]([O-])=O,1
[O-][N+](=O)C1=C(Cl)C=CC(=C1)S(=O)(=O)N1CCOCC1,1
[O-][N+](=O)C1=C(C=CC(=C1)S(=O)(=O)N1CCOCC1)N1CCOCC1,1
NNC(=S)NC1=C(Cl)C=CC(=C1)S(=O)(=O)N1CCOCC1,1
ClC1=C(C=C(C=C1)S(=O)(=O)N1CCOCC1)N=C=S,1
[O-][N+](=O)C1=C(Cl)C=CC(=C1)S(=O)(=O)N1CCCCC1,1
[O-][N+](=O)C1=C(Cl)C=CC(=C1)S(=O)(=O)N1CCCC1,1
CN1CCN(CC1)S(=O)(=O)C1=CC(=C(Cl)C=C1)[N+]([O-])=O,1
NC1=C(N)C=C(C=C1)S(=O)(=O)N1CCOCC1,1
NC1=C(Cl)C=CC(=C1)S(=O)(=O)N1CCOCC1,1
CCN(CC)C1=C(N)C=C(C=C1)S(=O)(=O)N1CCOCC1,1
CCNC1=C(N)C=C(C=C1)S(=O)(=O)N1CCOCC1,1
NC1=C(C=CC(=C1)S(=O)(=O)N1CCOCC1)N1CCCC1,1
NC1=C(C=CC(=C1)S(=O)(=O)N1CCOCC1)N1CCOCC1,1
NC1=C(O)C=CC(=C1)S(=O)(=O)N1CCCC1,1
NC1=C(O)C=CC(=C1)S(=O)(=O)N1CCOCC1,1
CC1=C(N)C=C(C=C1)S(=O)(=O)N1CCOCC1,1
CC1=C(N)C=C(C=C1)S(=O)(=O)N1CCCCC1,1
NC1=C(Cl)C=CC(=C1)S(=O)(=O)N1CCCCC1,1
CN1CCN(CC1)S(=O)(=O)C1=CC(N)=C(Cl)C=C1,1
CCOC1=C(N)C=C(C=C1)S(=O)(=O)N1CCCCC1,1
CCOC1=C(N)C=C(C=C1)S(=O)(=O)N1CCOCC1,1
CC(C)OC1=C(N)C=C(C=C1)S(=O)(=O)N1CCOCC1,1
COC1=C(N)C=C(C=C1)S(=O)(=O)N1CCOCC1,1
COC1=C(N)C=C(C=C1)S(=O)(=O)N1CCCCCC1,1
COC1=C(N)C=C(C=C1)S(=O)(=O)N1CCCCC1,1
COC1=C(N)C=C(C=C1)S(=O)(=O)N1CCN(C)CC1,1
CC(=O)N1CCN(CC1)S(=O)(=O)C1=CC(=CC=C1)C(O)=O,1
CN1CCN(CC1)S(=O)(=O)C1=CC(=CC=C1)C(O)=O,1
OC(=O)C1=CC(=CC=C1)S(=O)(=O)N1CCN(CC1)C1=CC=C(F)C=C1,1
CC1CC(C)CN(C1)S(=O)(=O)C1=CC(=CC=C1)C(O)=O,1
CC1CN(CC(C)O1)S(=O)(=O)C1=CC(=CC=C1)C(O)=O,1
OC(=O)C1=CC(=CC=C1)S(=O)(=O)N1CCCCCC1,1
OC(=O)C1=CC(=CC=C1)S(=O)(=O)N1CCCCC1,1
OC(=O)C1=CC(=CC=C1)S(=O)(=O)N1CCCC1,1
OCCNC(=O)C1=CC(=CC=C1)S(=O)(=O)N1CCCCC1,1
COC(=O)C1=CC(=CC=C1)S(=O)(=O)N1CCCCC1,1
BrC1=CC(NC(=O)C2=CC(=CC=C2)S(=O)(=O)N2CCCCCC2)=CC=C1,1
NNC(=O)C1=CC(=CC=C1)S(=O)(=O)N1CCOCC1,1
NNC(=O)C1=CC(=CC=C1)S(=O)(=O)N1CCCC1,1
NC1=CC(=CC=C1)S(=O)(=O)N1CCCCCC1,1
NC1=CC(=CC=C1)S(=O)(=O)N1CCCCC1,1
NC1=CC(=CC=C1)S(=O)(=O)N1CCCC1,1
NCC1=CC(=CC=C1)S(=O)(=O)N1CCCCC1,1
CCN1CCN(CC1)S(=O)(=O)C1=CC(N)=CC=C1,1
CN1CCN(CC1)S(=O)(=O)C1=CC(N)=CC=C1,1
NC1=CC(=CC=C1)S(=O)(=O)N1CCOCC1,1
CN1CCN(CC1)S(=O)(=O)C1=CC(Br)=CC=C1,1
[O-][N+](=O)C1=CC(=CC=C1)S(=O)(=O)N1CCNC(=O)C1,1
NC1=CC(=CC=C1)S(=O)(=O)N1CCNC(=O)C1,1
CC1=C(C=C(C=C1)S(=O)(=O)N1CCCC1)C(O)=O,1
CC1=C(C=C(C=C1)S(=O)(=O)N1CCCCC1)C(O)=O,1
OC(=O)C1=C(Br)C=CC(=C1)S(=O)(=O)N1CCCCC1,1
OC(=O)C1=C(Br)C=CC(=C1)S(=O)(=O)N1CCCC1,1
NC(=O)C1=C(O)C=CC(=C1)S(=O)(=O)N1CCCC1,1
COC(=O)C1=C(O)C=CC(=C1)S(=O)(=O)N1CCCC1,1
OC(=O)C1=C(Cl)C=CC(=C1)S(=O)(=O)N1CCCCC1,1
OC(=O)C1=C(Cl)C=CC(=C1)S(=O)(=O)N1CCCC1,1
OC(=O)C1=C(Cl)C=CC(=C1)S(=O)(=O)N1CCC1,1
CCN1CCN(CC1)S(=O)(=O)C1=CC(C(O)=O)=C(Cl)C=C1,1
CCN(CC)S(=O)(=O)C1=CC(C(O)=O)=C(C=C1)N1CCCCC1,1
CCN(CC)S(=O)(=O)C1=CC(C(O)=O)=C(C=C1)N1CCCC1,1
CN(C)S(=O)(=O)C1=CC(C(O)=O)=C(C=C1)N1CCCCC1,1
CN(C)S(=O)(=O)C1=CC(C(O)=O)=C(C=C1)N1CCOCC1,1
CCN(CC)S(=O)(=O)C1=CC(C(O)=O)=C(C=C1)N1CCOCC1,1
NS(=O)(=O)C1=CC(C(O)=O)=C(C=C1)N1CCOCC1,1
OC(=O)C1=C(C=CC(=C1)S(=O)(=O)N1CCCCC1)N1CCCCC1,1
OC(=O)C1=C(C=CC(=C1)S(=O)(=O)N1CCCCC1)N1CCCC1,1
OC(=O)C1=C(C=CC(=C1)S(=O)(=O)N1CCOCC1)N1CCCCC1,1
OC(=O)C1=C(C=CC(=C1)S(=O)(=O)N1CCCCC1)N1CCOCC1,1
OC(=O)C1=CC(=C(Cl)C=C1)S(=O)(=O)N1CCOCC1,1
OC(=O)C1=CC(=C(Br)C=C1)S(=O)(=O)N1CCOCC1,1
OC(=O)C1=CC(=C(F)C=C1)S(=O)(=O)N1CCOCC1,1
CCC1=C(C=C(C=C1)C(O)=O)S(=O)(=O)N1CCOCC1,1
CC1=C(C=C(C=C1)C(O)=O)S(=O)(=O)N1CCCCC1,1
CC1=C(C=C(C=C1)C(O)=O)S(=O)(=O)N1CCOCC1,1
OC(=O)C1=C(Cl)C=C(Cl)C(=C1)S(=O)(=O)N1CCOCC1,1
COC(=O)C1=CC(=C(Cl)N=C1)S(=O)(=O)N1CCOCC1,1
OC(=O)C1=CC(=C(F)C=C1)S(=O)(=O)N1CCCCC1,1
OC(=O)C1=CC(=C(F)C=C1)S(=O)(=O)N1CCCC1,1
OC(=O)C1=CC(=C(F)C=C1)S(=O)(=O)N1CCC1,1
OC(=O)C1=CC(=C(Cl)C=C1)S(=O)(=O)N1CCCCC1,1
OC(=O)C1=CC(=C(Cl)C=C1)S(=O)(=O)N1CCCC1,1
OC(=O)C1=CC(=C(C=C1)N1CCCCC1)S(=O)(=O)N1CCCCC1,1
CC1=C(C=C(N)C=C1)S(=O)(=O)N1CCCCCC1,1
CC1=C(C=C(N)C=C1)S(=O)(=O)N1CCCCC1,1
NC1=CC(=C(Cl)C=C1)S(=O)(=O)N1CCCC1,1
NC1=CC(=C(Cl)C=C1)S(=O)(=O)N1CCCCC1,1
COC1=C(C=C(N)C=C1)S(=O)(=O)N1CCCCC1,1
COC1=C(C=CC(N)=C1)S(=O)(=O)N1CCCC1,1
COC1=C(C=C(N)C=C1)S(=O)(=O)N1CCOCC1,1
CC1=C(C=C(N)C=C1)S(=O)(=O)N1CCOCC1,1
NC1=CC(=C(Cl)C=C1)S(=O)(=O)N1CCOCC1,1
NC1=CC(=C(F)C=C1)S(=O)(=O)N1CCOCC1,1
NC1=C(C=CC=C1)S(=O)(=O)N1CCOCC1,1
NNC1=C(C=CC=C1)S(=O)(=O)N1CCOCC1,1
O=CC1=C(C=CC=C1)S(=O)(=O)N1CCOCC1,1
OC1=CC=C(C=C1)S(=O)(=O)N1CCCCC1,1
O=C1NC=C(C=C1)S(=O)(=O)N1CCCCC1,1
O=C1CNC2=C(N1)C=C(C=C2)S(=O)(=O)N1CCCCC1,1
ClS(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCCC1,1
ClS(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCCCC1,1
CC1=C(C=C(C=C1)S(Cl)(=O)=O)S(=O)(=O)N1CCCCC1,1
CC1=C(C=C(C=C1)S(=O)(=O)N1CCCCC1)S(Cl)(=O)=O,1
NC1=CC=C(C=C1)S(=O)(=O)N1CCCCCC1,1
NC1=CC=C(C=C1)S(=O)(=O)N1CCCCC1,1
NC1=CC=C(C=C1)S(=O)(=O)N1CCCC1,1
CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N1CCC(=O)CC1,1
CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N1CCC(CC1)=NO,1
CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N1CCC(N)CC1,1
CC1=CC=C(C=C1)S(=O)(=O)N1CCC(N)CC1,1
COC1=CC=C(C=C1)S(=O)(=O)N1CCC(CC1)=NO,1
COC1=CC=C(C=C1)S(=O)(=O)N1CCC(=O)CC1,1
CC1=CC=C(C=C1)S(=O)(=O)N1CCCN(CCN(CC1)S(=O)(=O)C1=CC=C(C)C=C1)S(=O)(=O)C1=CC=C(C)C=C1,1
CC1=CC=C(C=C1)S(=O)(=O)N1CCCN(CCN(CCC1)S(=O)(=O)C1=CC=C(C)C=C1)S(=O)(=O)C1=CC=C(C)C=C1,1
CC1=CC=C(C=C1)S(=O)(=O)N1CCC(=O)CC1,1
CC1=CC=C(C=C1)S(=O)(=O)N1CCCN(CC(=O)NCCCNC(=O)C1)S(=O)(=O)C1=CC=C(C)C=C1,1
CN1CCN(CC1)S(=O)(=O)C1=CC=C(N)C=C1,1
CC1CCN(CC1)S(=O)(=O)C1=CC=C(N)C=C1,1
CC1CN(CC(C)O1)S(=O)(=O)C1=CC=C(N)C=C1,1
CC1CCCC(C)N1S(=O)(=O)C1=CC=C(N)C=C1,1
CC1CC(C)CN(C1)S(=O)(=O)C1=CC=C(N)C=C1,1
CC1CC(C)CN(C1)S(=O)(=O)C1=CC=C(C=C1)S(Cl)(=O)=O,1
CC1CCCN(C1)S(=O)(=O)C1=CC=C(N)C=C1,1
CC1CCCN(C1)S(=O)(=O)C1=CC=C(CN)C=C1,1
CN1CCCC1=NS(=O)(=O)C1=CC=C(N)C=C1,1
CN1CCCCCC1=NS(=O)(=O)C1=CC=C(N)C=C1,1
CN1CCCCCC1=NS(=O)(=O)C1=CC(N)=CC=C1,1
CC1CC(C)CN(C1)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,1
CC1CN(CC(C)O1)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,1
CC(=O)N1CCN(CC1)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,1
CC1CCN(CC1)S(=O)(=O)C1=CC=C(C=C1)C(C)=O,1
CC1CCN(CC1)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,1
OC(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCCCCC1,1
OC(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCCCC1,1
OC(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCCC1,1
CC(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCCCC1,1
CC(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCCCCC1,1
BrCC(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCCCCC1,1
BrCC(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCCCC1,1
BrCC(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCCC1,1
NNC(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCCC1,1
CN1CCN(CC1)S(=O)(=O)C1=CC=C(C=C1)C(=O)NN,1
NNC(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCN(CC2=CC=CC=C2)CC1,1
CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)N1CCNCC1,1
FC(F)(F)C1=CC=C(C=C1)S(=O)(=O)N1CCNCC1,1
CC(C)C1=CC=C(C=C1)S(=O)(=O)N1CCNCC1,1
CC1=CC(=CC(C)=C1S(=O)(=O)N1CCNCC1)C(C)(C)C,1
ClC1=CC=C(C=C1)S(=O)(=O)N1CCNCC1,1
ClC1=C(Cl)C=C(C=C1)S(=O)(=O)N1CCNCC1,1
FC(F)(F)C1=C(Cl)C=CC(=C1)S(=O)(=O)N1CCNCC1,1
FC1=CC=C(C=C1)S(=O)(=O)N1CCCNCC1,1
FC1=CC=C(C=C1)S(=O)(=O)N1CCNCC1,1
FC1=CC(F)=C(C=C1)S(=O)(=O)N1CCNCC1,1
FC1=CC(=CC=C1)S(=O)(=O)N1CCNCC1,1
BrC1=CC(=CC=C1)S(=O)(=O)N1CCNCC1,1
FC(F)(F)C1=CC(=CC=C1)S(=O)(=O)N1CCNCC1,1
O=S(=O)(N1CCNCC1)C1=CN=CC=C1,1
O=S(=O)(N1CCNCC1)C1=CC=CC=C1,1
CN1C=CC(=C1)S(=O)(=O)N1CCNCC1,1
O=S(=O)(N1CCNCC1)C1=CC2=C(CCC2)C=C1,1
O=S(=O)(N1CCNCC1)C1=CC2=C(CCCC2)C=C1,1
CCOC1=C(OCC)C=C(C=C1)S(=O)(=O)N1CCNCC1,1
COC1=C(OC)C=C(C=C1)S(=O)(=O)N1CCNCC1,1
COC1=CC(=C(OC)C=C1)S(=O)(=O)N1CCNCC1,1
CC1=CC(=C(O)C=C1)S(=O)(=O)N1CCNCC1,1
CC1=CC(=C(C)C=C1)S(=O)(=O)N1CCNCC1,1
NS(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCC(CC1)C(O)=O,1
OC(=O)C1CCN(CC1)S(=O)(=O)C1=CC=CC=C1,1
CC1=CC=C(C=C1)S(=O)(=O)N1CCC(CC1)C(O)=O,1
CC1=C(C)C=C(C=C1)S(=O)(=O)N1CCC(CC1)C(O)=O,1
OC(=O)C1CCN(CC1)S(=O)(=O)C1=CC(Cl)=C(F)C=C1,1
OC(=O)C1CCN(CC1)S(=O)(=O)C1=CC(=CC=C1)C(F)(F)F,1
CC(=O)C1=CC(=CC=C1)S(=O)(=O)N1CCC(CC1)C(O)=O,1
OC(=O)C1CCN(CC1)S(=O)(=O)C1=CC2=C(C=CC=C2)C=C1,1
OC(=O)C1CCCN(C1)S(=O)(=O)C1=CC2=C(C=CC=C2)C=C1,1
OC(=O)C1CCN(CC1)S(=O)(=O)C1=CC2=C(CCC2)C=C1,1
OC(=O)C1CCN(CC1)S(=O)(=O)C1=CC2=C(CCCC2)C=C1,1
OC(=O)C1CCCN(C1)S(=O)(=O)C1=CN=CC=C1,1
OC(=O)C1CCN(CC1)S(=O)(=O)C1=CN=CC=C1,1
CC1=CC(C)=C(C(C)=C1)S(=O)(=O)N1CCC(CC1)C(O)=O,1
CC1=CC(C)=C(C)C(=C1C)S(=O)(=O)N1CCC(CC1)C(O)=O,1
CC1=CC(C)=C(C=C1)S(=O)(=O)N1CCC(CC1)C(O)=O,1
CC1CCN(CC1)S(=O)(=O)C1=CC=C(S1)C(O)=O,1
CC1CCN(CC1)S(=O)(=O)C1=C(C)C(C)=CC(=C1)C(O)=O,1
OC(=O)C1CCN(CC1)S(=O)(=O)C1=C(C=CC=C1)C(F)(F)F,1
OC(=O)C1CCN(CC1)S(=O)(=O)C1=C(F)C=CC=C1,1
OC(=O)C1CCN(CC1)S(=O)(=O)C1=C(C=CC=C1)C#N,1
OC(=O)C1CCN(CC1)S(=O)(=O)C1=C(F)C=CC(F)=C1,1
ClC1=NC=C(C=C1)S(=O)(=O)N1CCC(CC2=CC=CC=C2)CC1,1
NNC1=NC=C(C=C1)S(=O)(=O)N1CCC(CC2=CC=CC=C2)CC1,1
NC1=CC=C(C=C1)S(=O)(=O)N1CCC(CC2=CC=CC=C2)CC1,1
OC(=O)C1CCN(CC1)S(=O)(=O)CC1=CC=CC=C1,1
OC(=O)C1CCCN(C1)S(=O)(=O)CC1=CC=CC=C1,1
O=S(=O)(CC1=CC=CC=C1)N1CCNCC1,1
OC(=O)C1CCCN(C1)S(=O)(=O)C1=CC=C(F)C=C1,1
OC(=O)C1CCCN(C1)S(=O)(=O)C1=CC=CC=C1,1
NC1=CC=C(C=C1)S(=O)(=O)N1CCCC(C1)C(O)=O,1
OC(=O)C1CCCN(C1)S(=O)(=O)C1=CC=C(Cl)C=C1,1
OC(=O)C1CCCN(C1)S(=O)(=O)C1=CC=C(Br)C=C1,1
CC1=CC=C(C=C1)S(=O)(=O)N1CCCC(C1)C(O)=O,1
OC(=O)C1CCCN(C1)S(=O)(=O)C1=CC=C(C=C1)[N+]([O-])=O,1
OC(=O)CC1=CC=C(S1)S(=O)(=O)N1CCCC1,1
OC(=O)CC1=CC=C(S1)S(=O)(=O)N1CCCCC1,1
OC(=O)CC1=CC=C(S1)S(=O)(=O)N1CCOCC1,1
NCCC1=CC=C(S1)S(=O)(=O)N1CCCCC1,1
OC(=O)C1CCN(CC1)S(=O)(=O)C1=CC=C(Br)S1,1
OC(=O)C1CCCN(C1)S(=O)(=O)C1=CC=C(Br)S1,1
BrC1=CC=C(S1)S(=O)(=O)N1CCNCC1,1
[N-]=[N+]=NS(=O)(=O)C1=C2N=S=NC2=CC=C1,1
NS(=O)(=O)C1=C2N=S=NC2=CC=C1,1
OC(=O)CNS(=O)(=O)C1=C2N=S=NC2=CC=C1,1
O=S(=O)(N1CCNCC1)C1=C2N=S=NC2=CC=C1,1
OC(=O)C1CCN(CC1)S(=O)(=O)C1=C2N=S=NC2=CC=C1,1
CC1=CC=C(C=C1)S(=O)(=O)N1CCCCC1C(O)=O,1
CC1=CC=C(C=C1)S(=O)(=O)N1CCCC1C(O)=O,1
OC(=O)C1CCCN1S(=O)(=O)C1=CC=CC=C1,1
CC(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCCCC1C(O)=O,1
COC1=CC=C(C=C1)C1=CC=C(C=C1)S(=O)(=O)N1CCCC1C(O)=O,1
OC(=O)C1CCCN1S(=O)(=O)C1=CC=C(Br)C=C1,1
OC(=O)C1CCCCN1S(=O)(=O)C1=CC=C(Br)C=C1,1
OC(=O)C1CCCN1S(=O)(=O)C1=CC(=CC=C1)[N+]([O-])=O,1
OC(=O)C1CCCCN1S(=O)(=O)C1=CC=C(C=C1)[N+]([O-])=O,1
OC(=O)C1CCCN1S(=O)(=O)C1=CC=C(Cl)S1,1
OC(=O)C1CCCCN1S(=O)(=O)C1=CC=C(Br)S1,1
CC1=C(SC(=O)N1)S(=O)(=O)N1CCCC1C(O)=O,1
CC1=CC(C)=C(C(C)=C1)S(=O)(=O)N1CCCC1C(O)=O,1
CC1CCCCN1S(=O)(=O)C1=CC(=CC=C1)C(O)=O,1
CC1CCCCN1S(=O)(=O)C1=CC=C(C=C1)C(O)=O,1
CC1CCCCN1S(=O)(=O)C1=CC(C(O)=O)=C(C)C=C1,1
C1OC2=C(O1)C=C(C=C2)C1CNCCN1,1
FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC=C2OCOC2=C1,1
CC1=CC2=C(NC(=O)N3N=C(N=C23)C2CC2)C=C1,1
CN1CC(=O)N2[C@H](CC3=C(NC4=CC=CC=C34)[C@H]2C2=CC3=C(OCO3)C=C2)C1=O,1
OCCN1C(CSC2=NN=C(O2)C2=CC3=C(OCO3)C=C2)=NC2=C1C=C(Cl)C=C2,1
ClC1=CC=C(C=C1)C1=CSC(=N1)N1N=C(CC1C1=CC=C2OCOC2=C1)C1=CN=CC=N1,1
C1OC2=CC=C(OC3OCC4C3COC4C3=CC=C4OCOC4=C3)C=C2O1,1
C1OC2=CC=C(C=C2O1)C1OCC2C1COC2C1=CC=C2OCOC2=C1,1
COC1=CC(=CC=C1OC(C)=O)[C@H]1OC[C@H]2[C@@H]1CO[C@@H]2C1=CC=C(OC(C)=O)C(OC)=C1,1
NCC(O)COC1=CC2=C(OCO2)C=C1,1
CNCC(O)COC1=CC2=C(OCO2)C=C1,1
NC1=CC(COC2=CC3=C(OCO3)C=C2)=CC=C1,1
BrCCCOC1=CC2=C(OCO2)C=C1,1
COCCOC1=C(C=O)C=C2OCOC2=C1,1
COCCOC1=C(CO)C=C2OCOC2=C1,1
NCC1=C(OC(F)F)C=C2OCOC2=C1,1
C1CC2=C1C=C1OCOC1=C2,1
C1OC2=C(O1)C=CC=C2,1
CC(=O)NC1=C(C)C=C2OCOC2=C1,1
C1OC2=C(O1)C=C1C=NNC1=C2,1
CC(=O)C1=C(O)C=C2OCOC2=C1,1
OC(=O)C1=C(O)C=C2OCOC2=C1,1
OC(=O)C1CC2=CC3=C(OCO3)C=C12,1
ClC1CC2=CC3=C(OCO3)C=C12,1
OC1C=C2CCN3CC4=C(C=C5OCOC5=C4)C(C23)C1O,1
CN1CC2=C3OCOC3=CC=C2C2C(O)CC3=C(C=C4OCOC4=C3)C12,1
O=C1CCOC2=C1C=C1OCOC1=C2,1
O=C1CCC2=C1C=C1OCCOC1=C2,1
O=C1CC2=CC3=C(OCO3)C=C12,1
COC1=CC=C2CC(=O)C3=C(CCN(C)CC2=C1OC)C=C1OCOC1=C3,1
CN1CCC2=CC3=C(OCO3)C=C2C(=O)CC2=CC=C3OCOC3=C2C1,1
O=CC1=CC2=C(OCO2)C=C1,1
O=CC1=CC=C2OCCOC2=C1,1
C(CN=CC1=CC2=C(OCO2)C=C1)N=CC1=CC2=C(OCO2)C=C1,1
CC=CC1=CC=C2OCOC2=C1,1
C1OC2=CC=C(C=C2O1)N1N=N1,1
O=C1NC(=O)C(=O)N1C1=CC2=C(OCO2)C=C1,1
OC1NN(C(O)C1=C/C1=CC=C2OCOC2=C1)C1=CC=CC=C1,1
O=C1N2CCCN=C2SC1=CC1=CC=C2OCOC2=C1,1
N#CC1=CC2=C(OCCO2)C=C1,1
N#CC1=CC2=C(OCO2)C=C1,1
OC(=O)C#CC1=CC2=C(OCO2)C=C1,1
OC(=O)C(=CC1=CC2=C(OCO2)C=C1)C#N,1
OC(=O)C=CC1=CC2=C(OCCO2)C=C1,1
OC(=O)C=CC1=CC=C2OCOC2=C1,1
OC(=O)C=CC=CC1=CC2=C(OCO2)C=C1,1
O=C(C=CC=CC1=CC2=C(OCO2)C=C1)N1CCCCC1,1
COC1=CC=C(C=C1)C(=O)OC1=CC=C(C=C1)C(=O)C=CC1=CC=C2OCOC2=C1,1
OC1=CC=C(C=C1)C(=O)C=CC1=CC2=C(OCO2)C=C1,1
CCOC(=O)C=CC1=CC2=C(OCO2)C=C1,1
CC1=NNC(N)=C1C1=CC2=C(OCCO2)C=C1,1
NC1=C(C(=NN1)C1=CSC=C1)C1=CC2=C(OCO2)C=C1,1
